,tick,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,mr18.m0,mr18.m1,mr18.m2,mr18.m3,mr18.m4,mr18.m5,mr18.m6,mr18.m7,mr18.m8,mr18.m9,mr18.m10,mr18.m11,mr18.m12,mr18.m13,mr18.m14,mr18.m15
13215,183050.0,11.8186,4.26695,-9.426760011728408,1779.0,1845.0,2208.0,5002.0,2657.0,5002.0,2990.0,2189.0,2047.0,2062.0,2062.0,657.0,589.0,591.0,693.0,1167.0
13216,183060.0,11.8175,4.26362,-9.59223022296219,1779.0,1845.0,2208.0,5002.0,2657.0,5002.0,2990.0,2189.0,2047.0,2062.0,2062.0,657.0,589.0,591.0,693.0,1167.0
13217,183070.0,11.8176,4.26218,-9.738047981822984,1779.0,1845.0,2208.0,5002.0,2657.0,5002.0,2990.0,2189.0,2047.0,2062.0,2062.0,657.0,589.0,591.0,693.0,1167.0
13218,183090.0,11.8155,4.2577,-10.02217775242836,1793.0,1821.0,2208.0,5002.0,5002.0,2769.0,5002.0,5001.0,5001.0,2095.0,2132.0,671.0,586.0,600.0,687.0,5007.0
13219,183100.0,11.8154,4.25505,-10.152353763482084,1793.0,1821.0,2208.0,5002.0,5002.0,2769.0,5002.0,5001.0,5001.0,2095.0,2132.0,671.0,586.0,600.0,687.0,5007.0
13220,183110.0,11.8147,4.25215,-10.275654280994235,1777.0,1809.0,5002.0,5002.0,5002.0,2744.0,5001.0,5002.0,2001.0,2099.0,2052.0,671.0,581.0,595.0,698.0,1036.0
13221,183130.0,11.8121,4.24875,-10.562133178559648,1777.0,1809.0,5002.0,5002.0,5002.0,2744.0,5001.0,5002.0,2001.0,2099.0,2052.0,671.0,581.0,595.0,698.0,1036.0
13222,183140.0,11.8118,4.24506,-10.69712203509247,1777.0,1809.0,5002.0,5002.0,5002.0,2744.0,5001.0,5002.0,2001.0,2099.0,2052.0,671.0,581.0,595.0,698.0,1036.0
13223,183150.0,11.8096,4.24204,-10.835376751057538,1776.0,1822.0,5002.0,3252.0,2710.0,5002.0,5002.0,5002.0,2088.0,2078.0,2252.0,679.0,571.0,592.0,662.0,5007.0
13224,183170.0,11.8088,4.23788,-11.129705170416242,1776.0,1822.0,5002.0,3252.0,2710.0,5002.0,5002.0,5002.0,2088.0,2078.0,2252.0,679.0,571.0,592.0,662.0,5007.0
13225,183180.0,11.808,4.23416,-11.28623724004598,1765.0,1806.0,2135.0,5002.0,5002.0,5002.0,3068.0,2110.0,2056.0,2140.0,2283.0,696.0,579.0,577.0,663.0,1036.0
13226,183190.0,11.8077,4.23354,-11.456405705199836,1765.0,1806.0,2135.0,5002.0,5002.0,5002.0,3068.0,2110.0,2056.0,2140.0,2283.0,696.0,579.0,577.0,663.0,1036.0
13227,183210.0,11.8065,4.22756,-11.788606634816688,1765.0,1806.0,2135.0,5002.0,5002.0,5002.0,3068.0,2110.0,2056.0,2140.0,2283.0,696.0,579.0,577.0,663.0,1036.0
13228,183220.0,11.8057,4.2248,-11.968458086708251,1800.0,1786.0,2093.0,5001.0,2816.0,5002.0,2941.0,2120.0,2099.0,2116.0,2262.0,663.0,570.0,583.0,647.0,5007.0
13229,183230.0,11.8047,4.22255,-12.157591454880938,1800.0,1786.0,2093.0,5001.0,2816.0,5002.0,2941.0,2120.0,2099.0,2116.0,2262.0,663.0,570.0,583.0,647.0,5007.0
13230,183250.0,11.8037,4.21819,-12.47140043927409,1800.0,1786.0,2093.0,5001.0,2816.0,5002.0,2941.0,2120.0,2099.0,2116.0,2262.0,663.0,570.0,583.0,647.0,5007.0
13231,183264.0,11.8029,4.21762,-12.61733278969391,1773.0,1758.0,2052.0,5002.0,5002.0,5001.0,5001.0,2252.0,2043.0,2091.0,2298.0,684.0,569.0,578.0,660.0,5007.0
13232,183270.0,11.8018,4.21469,-12.779537141495446,1773.0,1758.0,2052.0,5002.0,5002.0,5001.0,5001.0,2252.0,2043.0,2091.0,2298.0,684.0,569.0,578.0,660.0,5007.0
13233,183290.0,11.7995,4.20799,-13.119759480244127,1762.0,1739.0,2015.0,5002.0,2589.0,2773.0,5001.0,2293.0,2064.0,2106.0,2307.0,701.0,563.0,577.0,643.0,1024.0
13234,183300.0,11.7988,4.20602,-13.289412283382369,1762.0,1739.0,2015.0,5002.0,2589.0,2773.0,5001.0,2293.0,2064.0,2106.0,2307.0,701.0,563.0,577.0,643.0,1024.0
13235,183320.0,11.7978,4.20266,-13.612846958733716,1762.0,1739.0,2015.0,5002.0,2589.0,2773.0,5001.0,2293.0,2064.0,2106.0,2307.0,701.0,563.0,577.0,643.0,1024.0
13236,183330.0,11.7964,4.19943,-13.779176606660196,1804.0,1750.0,2024.0,5001.0,2672.0,2761.0,5001.0,5002.0,5001.0,2110.0,2315.0,681.0,562.0,583.0,633.0,1015.0
13237,183341.0,11.7961,4.19743,-13.961778255968389,1804.0,1750.0,2024.0,5001.0,2672.0,2761.0,5001.0,5002.0,5001.0,2110.0,2315.0,681.0,562.0,583.0,633.0,1015.0
13238,183360.0,11.7949,4.19276,-14.313287863281149,1762.0,1729.0,2015.0,2983.0,5002.0,2661.0,5001.0,5001.0,5001.0,2146.0,2240.0,707.0,577.0,548.0,620.0,984.0
13239,183370.0,11.7936,4.18822,-14.495201963235186,1762.0,1729.0,2015.0,2983.0,5002.0,2661.0,5001.0,5001.0,5001.0,2146.0,2240.0,707.0,577.0,548.0,620.0,984.0
13240,183380.0,11.793,4.1872,-14.681184063534648,1762.0,1729.0,2015.0,2983.0,5002.0,2661.0,5001.0,5001.0,5001.0,2146.0,2240.0,707.0,577.0,548.0,620.0,984.0
13241,183400.0,11.7904,4.18101,-15.069706744412862,1740.0,1737.0,2000.0,2755.0,2907.0,5001.0,5002.0,5002.0,2125.0,2107.0,5007.0,677.0,557.0,547.0,613.0,964.0
13242,183410.0,11.7895,4.17798,-15.2691533528979,1740.0,1737.0,2000.0,2755.0,2907.0,5001.0,5002.0,5002.0,2125.0,2107.0,5007.0,677.0,557.0,547.0,613.0,964.0
13243,183420.0,11.7892,4.17688,-15.458229425291073,1740.0,1737.0,2000.0,2755.0,2907.0,5001.0,5002.0,5002.0,2125.0,2107.0,5007.0,677.0,557.0,547.0,613.0,964.0
13244,183443.0,11.7868,4.17117,-15.804525116668142,1751.0,1689.0,1875.0,5002.0,2928.0,5002.0,5007.0,2466.0,2124.0,2096.0,2278.0,684.0,568.0,565.0,611.0,946.0
13245,183450.0,11.7861,4.16806,-15.980537751332331,1751.0,1689.0,1875.0,5002.0,2928.0,5002.0,5007.0,2466.0,2124.0,2096.0,2278.0,684.0,568.0,565.0,611.0,946.0
13246,183460.0,11.7847,4.16582,-16.141195117087012,1751.0,1689.0,1875.0,5002.0,2928.0,5002.0,5007.0,2466.0,2124.0,2096.0,2278.0,684.0,568.0,565.0,611.0,946.0
13247,183480.0,11.783,4.16123,-16.432601451690548,1750.0,1696.0,1947.0,5002.0,2951.0,5002.0,5001.0,2367.0,2140.0,2138.0,2330.0,693.0,569.0,546.0,589.0,915.0
13248,183490.0,11.7819,4.15936,-16.566100617956028,1750.0,1696.0,1947.0,5002.0,2951.0,5002.0,5001.0,2367.0,2140.0,2138.0,2330.0,693.0,569.0,546.0,589.0,915.0
13249,183500.0,11.7796,4.15451,-16.7118037852578,1750.0,1696.0,1947.0,5002.0,2951.0,5002.0,5001.0,2367.0,2140.0,2138.0,2330.0,693.0,569.0,546.0,589.0,915.0
13250,183520.0,11.7784,4.14996,-17.000975584460328,1743.0,1683.0,1894.0,5002.0,2925.0,5001.0,5002.0,5002.0,2118.0,2182.0,2289.0,699.0,581.0,549.0,608.0,883.0
13251,183530.0,11.777,4.14892,-17.153153174847073,1743.0,1683.0,1894.0,5002.0,2925.0,5001.0,5002.0,5002.0,2118.0,2182.0,2289.0,699.0,581.0,549.0,608.0,883.0
13252,183540.0,11.775,4.14405,-17.309398765579246,1726.0,1695.0,1880.0,5001.0,3027.0,5002.0,2940.0,5002.0,2177.0,2144.0,5002.0,693.0,566.0,535.0,600.0,867.0
13253,183560.0,11.7748,4.1432,-17.495037091201635,1726.0,1695.0,1880.0,5001.0,3027.0,5002.0,2940.0,5002.0,2177.0,2144.0,5002.0,693.0,566.0,535.0,600.0,867.0
13254,183570.0,11.775,4.14004,-17.654949611822648,1726.0,1695.0,1880.0,5001.0,3027.0,5002.0,2940.0,5002.0,2177.0,2144.0,5002.0,693.0,566.0,535.0,600.0,867.0
13255,183580.0,11.7731,4.13621,-17.846890473191475,1735.0,1672.0,1904.0,2728.0,3087.0,2809.0,2939.0,5002.0,2170.0,2178.0,2261.0,686.0,561.0,557.0,597.0,822.0
13256,183600.0,11.7716,4.13264,-18.25615422625342,1735.0,1672.0,1904.0,2728.0,3087.0,2809.0,2939.0,5002.0,2170.0,2178.0,2261.0,686.0,561.0,557.0,597.0,822.0
13257,183610.0,11.7709,4.13006,-18.458408327934603,1712.0,1672.0,1821.0,2757.0,5001.0,2785.0,5002.0,2465.0,2162.0,2189.0,5002.0,687.0,565.0,546.0,588.0,836.0
13258,183620.0,11.7689,4.12638,-18.67641876898188,1712.0,1672.0,1821.0,2757.0,5001.0,2785.0,5002.0,2465.0,2162.0,2189.0,5002.0,687.0,565.0,546.0,588.0,836.0
13259,183640.0,11.766,4.12177,-19.09989187536307,1712.0,1672.0,1821.0,2757.0,5001.0,2785.0,5002.0,2465.0,2162.0,2189.0,5002.0,687.0,565.0,546.0,588.0,836.0
13260,183650.0,11.7656,4.11994,-19.296129920195376,1746.0,1653.0,1828.0,5002.0,3134.0,2828.0,5002.0,5002.0,2195.0,2183.0,5002.0,707.0,560.0,536.0,578.0,831.0
13261,183662.0,11.7635,4.11653,-19.51419765702217,1746.0,1653.0,1828.0,5002.0,3134.0,2828.0,5002.0,5002.0,2195.0,2183.0,5002.0,707.0,560.0,536.0,578.0,831.0
13262,183680.0,11.7621,4.11384,-19.87745289913511,1746.0,1653.0,1828.0,5002.0,3134.0,2828.0,5002.0,5002.0,2195.0,2183.0,5002.0,707.0,560.0,536.0,578.0,831.0
13263,183690.0,11.7603,4.10805,-20.06274745008042,1750.0,1650.0,1841.0,5001.0,5001.0,5002.0,3147.0,2134.0,2189.0,2193.0,5001.0,716.0,550.0,526.0,575.0,809.0
13264,183700.0,11.76,4.10797,-20.231025154510345,1750.0,1650.0,1841.0,5001.0,5001.0,5002.0,3147.0,2134.0,2189.0,2193.0,5001.0,716.0,550.0,526.0,575.0,809.0
13265,183730.0,11.7556,4.0996,-20.764334270218114,1736.0,1640.0,1781.0,2683.0,3062.0,5002.0,5002.0,5001.0,2132.0,2200.0,2374.0,699.0,550.0,534.0,549.0,781.0
13266,183740.0,11.7549,4.09898,-20.928372086964067,1736.0,1640.0,1781.0,2683.0,3062.0,5002.0,5002.0,5001.0,2132.0,2200.0,2374.0,699.0,550.0,534.0,549.0,781.0
13267,183750.0,11.7532,4.09606,-21.112520722319115,1736.0,1640.0,1781.0,2683.0,3062.0,5002.0,5002.0,5001.0,2132.0,2200.0,2374.0,699.0,550.0,534.0,549.0,781.0
13268,183771.0,11.7501,4.09415,-21.46620756925337,1716.0,1647.0,1815.0,2482.0,3124.0,5001.0,5002.0,2617.0,2189.0,2239.0,2318.0,706.0,562.0,532.0,561.0,757.0
13269,183780.0,11.7497,4.08881,-21.64737682407373,1716.0,1647.0,1815.0,2482.0,3124.0,5001.0,5002.0,2617.0,2189.0,2239.0,2318.0,706.0,562.0,532.0,561.0,757.0
13270,183790.0,11.7468,4.08454,-21.85593346150136,1716.0,1647.0,1815.0,2482.0,3124.0,5001.0,5002.0,2617.0,2189.0,2239.0,2318.0,706.0,562.0,532.0,561.0,757.0
13271,183810.0,11.7444,4.07948,-22.20532312497213,1783.0,1619.0,1735.0,2485.0,5002.0,2850.0,2933.0,5002.0,2239.0,2218.0,5002.0,721.0,548.0,531.0,535.0,775.0
13272,183820.0,11.7421,4.07622,-22.380648210282164,1783.0,1619.0,1735.0,2485.0,5002.0,2850.0,2933.0,5002.0,2239.0,2218.0,5002.0,721.0,548.0,531.0,535.0,775.0
13273,183830.0,11.7407,4.07463,-22.55179070368774,1783.0,1619.0,1735.0,2485.0,5002.0,2850.0,2933.0,5002.0,2239.0,2218.0,5002.0,721.0,548.0,531.0,535.0,775.0
13274,183850.0,11.7363,4.06718,-22.91836910101244,1782.0,1618.0,1750.0,5002.0,5002.0,2817.0,2840.0,5002.0,2220.0,2194.0,2305.0,708.0,555.0,516.0,534.0,738.0
13275,183860.0,11.7354,4.06597,-23.076276269350497,1782.0,1618.0,1750.0,5002.0,5002.0,2817.0,2840.0,5002.0,2220.0,2194.0,2305.0,708.0,555.0,516.0,534.0,738.0
13276,183870.0,11.7333,4.06172,-23.247762537433157,1763.0,1622.0,1716.0,5001.0,3166.0,5002.0,5002.0,2746.0,2233.0,2246.0,5001.0,717.0,550.0,505.0,514.0,717.0
13277,183890.0,11.73,4.05862,-23.53733540709227,1763.0,1622.0,1716.0,5001.0,3166.0,5002.0,5002.0,2746.0,2233.0,2246.0,5001.0,717.0,550.0,505.0,514.0,717.0
13278,183900.0,11.7295,4.05838,-23.668370854838688,1763.0,1622.0,1716.0,5001.0,3166.0,5002.0,5002.0,2746.0,2233.0,2246.0,5001.0,717.0,550.0,505.0,514.0,717.0
13279,183910.0,11.7264,4.05285,-23.82444455823233,1829.0,1617.0,1717.0,2451.0,3192.0,2790.0,2910.0,2953.0,5002.0,2186.0,2276.0,708.0,541.0,519.0,520.0,734.0
13280,183930.0,11.7232,4.05079,-24.07030074812296,1829.0,1617.0,1717.0,2451.0,3192.0,2790.0,2910.0,2953.0,5002.0,2186.0,2276.0,708.0,541.0,519.0,520.0,734.0
13281,183940.0,11.7218,4.04767,-24.209071126103648,1762.0,1591.0,1690.0,5002.0,5002.0,5002.0,5002.0,5001.0,2207.0,2243.0,2381.0,717.0,553.0,495.0,514.0,708.0
13282,183950.0,11.7201,4.0478,-24.346409109596507,1762.0,1591.0,1690.0,5002.0,5002.0,5002.0,5002.0,5001.0,2207.0,2243.0,2381.0,717.0,553.0,495.0,514.0,708.0
13283,183970.0,11.7176,4.04378,-24.63048158442237,1762.0,1591.0,1690.0,5002.0,5002.0,5002.0,5002.0,5001.0,2207.0,2243.0,2381.0,717.0,553.0,495.0,514.0,708.0
13284,183980.0,11.7153,4.03942,-24.782028921234478,1822.0,1603.0,1697.0,2268.0,5002.0,2802.0,5001.0,2886.0,2215.0,2262.0,2262.0,740.0,531.0,496.0,501.0,692.0
13285,183990.0,11.7129,4.03841,-24.92498189111961,1822.0,1603.0,1697.0,2268.0,5002.0,2802.0,5001.0,2886.0,2215.0,2262.0,2262.0,740.0,531.0,496.0,501.0,692.0
13286,184010.0,11.7095,4.03347,-25.236556340111758,1822.0,1603.0,1697.0,2268.0,5002.0,2802.0,5001.0,2886.0,2215.0,2262.0,2262.0,740.0,531.0,496.0,501.0,692.0
13287,184020.0,11.7067,4.02952,-25.415777538428674,1765.0,1594.0,1668.0,2258.0,3261.0,5002.0,2761.0,2364.0,2187.0,2258.0,2282.0,724.0,528.0,481.0,519.0,664.0
13288,184030.0,11.7058,4.02896,-25.571220988247667,1765.0,1594.0,1668.0,2258.0,3261.0,5002.0,2761.0,2364.0,2187.0,2258.0,2282.0,724.0,528.0,481.0,519.0,664.0
13289,184050.0,11.7014,4.02606,-25.901359269802047,1779.0,1593.0,1642.0,2235.0,5002.0,2786.0,2948.0,5002.0,2181.0,2275.0,2290.0,706.0,523.0,494.0,498.0,656.0
13290,184060.0,11.7,4.02415,-26.05897995924254,1779.0,1593.0,1642.0,2235.0,5002.0,2786.0,2948.0,5002.0,2181.0,2275.0,2290.0,706.0,523.0,494.0,498.0,656.0
13291,184071.0,11.6985,4.02215,-26.214480704841044,1779.0,1593.0,1642.0,2235.0,5002.0,2786.0,2948.0,5002.0,2181.0,2275.0,2290.0,706.0,523.0,494.0,498.0,656.0
13292,184090.0,11.6951,4.01778,-26.53419115452404,1839.0,1581.0,1681.0,2146.0,5002.0,5002.0,5002.0,2724.0,2254.0,2233.0,2334.0,722.0,524.0,456.0,494.0,634.0
13293,184100.0,11.6928,4.01527,-26.682587223462924,1839.0,1581.0,1681.0,2146.0,5002.0,5002.0,5002.0,2724.0,2254.0,2233.0,2334.0,722.0,524.0,456.0,494.0,634.0
13294,184110.0,11.6909,4.0139,-26.83699934925068,1839.0,1581.0,1681.0,2146.0,5002.0,5002.0,5002.0,2724.0,2254.0,2233.0,2334.0,722.0,524.0,456.0,494.0,634.0
13295,184140.0,11.6848,4.00671,-27.354895900269437,1754.0,1603.0,1646.0,5001.0,3195.0,5002.0,3097.0,5007.0,2308.0,2264.0,5001.0,702.0,552.0,468.0,476.0,625.0
13296,184150.0,11.6829,4.00361,-27.53176797162632,1754.0,1603.0,1646.0,5001.0,3195.0,5002.0,3097.0,5007.0,2308.0,2264.0,5001.0,702.0,552.0,468.0,476.0,625.0
13297,184160.0,11.6809,4.00267,-27.670538349607003,1673.0,1571.0,1638.0,2091.0,5002.0,2709.0,5001.0,5002.0,2309.0,5001.0,2248.0,718.0,527.0,462.0,467.0,615.0
13298,184180.0,11.6769,3.99958,-27.94790721822984,1673.0,1571.0,1638.0,2091.0,5002.0,2709.0,5001.0,5002.0,2309.0,5001.0,2248.0,718.0,527.0,462.0,467.0,615.0
13299,184193.0,11.6773,3.99949,-28.07699460947281,1764.0,1553.0,1634.0,2116.0,5001.0,2962.0,5001.0,5002.0,2333.0,2263.0,2228.0,703.0,509.0,458.0,459.0,603.0
13300,184203.0,11.6733,3.99624,-28.25615851201022,1764.0,1553.0,1634.0,2116.0,5001.0,2962.0,5001.0,5002.0,2333.0,2263.0,2228.0,703.0,509.0,458.0,459.0,603.0
13301,184220.0,11.67,3.99495,-28.569337242828723,1764.0,1553.0,1634.0,2116.0,5001.0,2962.0,5001.0,5002.0,2333.0,2263.0,2228.0,703.0,509.0,458.0,459.0,603.0
13302,184233.0,11.6682,3.99279,-28.72334829815989,5002.0,1570.0,1587.0,2080.0,5002.0,5002.0,5002.0,5002.0,2150.0,2263.0,2333.0,707.0,521.0,459.0,460.0,575.0
13303,184240.0,11.6662,3.99206,-28.88876121361416,5002.0,1570.0,1587.0,2080.0,5002.0,5002.0,5002.0,5002.0,2150.0,2263.0,2333.0,707.0,521.0,459.0,460.0,575.0
13304,184260.0,11.6635,3.98951,-29.21712332600364,5002.0,1570.0,1587.0,2080.0,5002.0,5002.0,5002.0,5002.0,2150.0,2263.0,2333.0,707.0,521.0,459.0,460.0,575.0
13305,184270.0,11.661,3.9858,-29.373368916735807,5007.0,1585.0,1622.0,2032.0,5002.0,5002.0,5002.0,5002.0,2251.0,2286.0,5001.0,735.0,511.0,447.0,454.0,572.0
13306,184280.0,11.659,3.9851,-29.520332591186865,5007.0,1585.0,1622.0,2032.0,5002.0,5002.0,5002.0,5002.0,2251.0,2286.0,5001.0,735.0,511.0,447.0,454.0,572.0
13307,184300.0,11.6552,3.98369,-29.82972980055751,5007.0,1552.0,1605.0,1962.0,2928.0,5001.0,5002.0,5002.0,2382.0,2302.0,2204.0,704.0,520.0,451.0,436.0,553.0
13308,184315.0,11.6526,3.97955,-30.01863398561214,5007.0,1552.0,1605.0,1962.0,2928.0,5001.0,5002.0,5002.0,2382.0,2302.0,2204.0,704.0,520.0,451.0,436.0,553.0
13309,184320.0,11.6526,3.97967,-30.01892046450971,5007.0,1552.0,1605.0,1962.0,2928.0,5001.0,5002.0,5002.0,2382.0,2302.0,2204.0,704.0,520.0,451.0,436.0,553.0
13310,184340.0,11.6479,3.97628,-30.34797012625334,5007.0,1552.0,1584.0,1905.0,5002.0,5001.0,2860.0,5002.0,5001.0,2314.0,2313.0,740.0,498.0,458.0,441.0,542.0
13311,184350.0,11.6455,3.97432,-30.519800169013077,5007.0,1552.0,1584.0,1905.0,5002.0,5001.0,2860.0,5002.0,5001.0,2314.0,2313.0,740.0,498.0,458.0,441.0,542.0
13312,184360.0,11.6437,3.97338,-30.704865536840327,5007.0,1552.0,1584.0,1905.0,5002.0,5001.0,2860.0,5002.0,5001.0,2314.0,2313.0,740.0,498.0,458.0,441.0,542.0
13313,184380.0,11.6398,3.97099,-31.041306354141145,5007.0,1549.0,1545.0,5002.0,5002.0,2853.0,2895.0,5002.0,2190.0,2330.0,2251.0,719.0,503.0,441.0,437.0,522.0
13314,184390.0,11.6366,3.96794,-31.19205155004007,5007.0,1549.0,1545.0,5002.0,5002.0,2853.0,2895.0,5002.0,2190.0,2330.0,2251.0,719.0,503.0,441.0,437.0,522.0
13315,184400.0,11.6351,3.96766,-31.342911337498016,5007.0,1549.0,1545.0,5002.0,5002.0,2853.0,2895.0,5002.0,2190.0,2330.0,2251.0,719.0,503.0,441.0,437.0,522.0
13316,184430.0,11.6297,3.96408,-31.869001184987138,945.0,1529.0,1545.0,1931.0,5002.0,5002.0,5002.0,5002.0,5002.0,2375.0,5001.0,722.0,490.0,431.0,401.0,517.0
13317,184445.0,11.6263,3.96352,-32.2511640343394,945.0,1529.0,1545.0,1931.0,5002.0,5002.0,5002.0,5002.0,5002.0,2375.0,5001.0,722.0,490.0,431.0,401.0,517.0
13318,184450.0,11.6259,3.96236,-32.2454917521676,874.0,1520.0,1564.0,1899.0,5002.0,2867.0,5002.0,5002.0,2330.0,2321.0,2322.0,722.0,490.0,443.0,402.0,524.0
13319,184470.0,11.6217,3.9597,-32.58479735844407,874.0,1520.0,1564.0,1899.0,5002.0,2867.0,5002.0,5002.0,2330.0,2321.0,2322.0,722.0,490.0,443.0,402.0,524.0
13320,184480.0,11.6211,3.96049,-32.7583462745892,874.0,1520.0,1564.0,1899.0,5002.0,2867.0,5002.0,5002.0,2330.0,2321.0,2322.0,722.0,490.0,443.0,402.0,524.0
13321,184490.0,11.6183,3.95845,-32.94576076937649,869.0,1550.0,1509.0,1804.0,2979.0,5002.0,2941.0,5007.0,2330.0,5002.0,2289.0,720.0,485.0,424.0,407.0,500.0
13322,184510.0,11.6164,3.95906,-33.31887088556569,869.0,1550.0,1509.0,1804.0,2979.0,5002.0,2941.0,5007.0,2330.0,5002.0,2289.0,720.0,485.0,424.0,407.0,500.0
13323,184524.0,11.6125,3.95669,-33.701148326476975,799.0,1531.0,1542.0,1846.0,5002.0,2894.0,2821.0,5002.0,2277.0,2368.0,2277.0,715.0,499.0,411.0,395.0,487.0
13324,184540.0,11.61,3.95452,-33.88317701799004,799.0,1531.0,1542.0,1846.0,5002.0,2894.0,2821.0,5002.0,2277.0,2368.0,2277.0,715.0,499.0,411.0,395.0,487.0
13325,184550.0,11.6079,3.95387,-34.0766075696262,799.0,1531.0,1542.0,1846.0,5002.0,2894.0,2821.0,5002.0,2277.0,2368.0,2277.0,715.0,499.0,411.0,395.0,487.0
13326,184580.0,11.6025,3.95058,-34.533083045006926,756.0,1537.0,1524.0,1781.0,2886.0,5002.0,5002.0,5001.0,2287.0,2367.0,2237.0,725.0,477.0,412.0,399.0,477.0
13327,184590.0,11.6016,3.95146,-34.68927133995959,744.0,1531.0,1513.0,1789.0,5002.0,2957.0,2957.0,5002.0,2276.0,2403.0,2288.0,729.0,487.0,401.0,391.0,485.0
13328,184600.0,11.5982,3.9487,-34.85697608659438,744.0,1531.0,1513.0,1789.0,5002.0,2957.0,2957.0,5002.0,2276.0,2403.0,2288.0,729.0,487.0,401.0,391.0,485.0
13329,184620.0,11.5952,3.94759,-35.15359633713361,744.0,1531.0,1513.0,1789.0,5002.0,2957.0,2957.0,5002.0,2276.0,2403.0,2288.0,729.0,487.0,401.0,391.0,485.0
13330,184630.0,11.595,3.94884,-35.284975559557104,736.0,1530.0,1494.0,1779.0,5001.0,5002.0,5002.0,5002.0,5002.0,2378.0,5002.0,758.0,491.0,413.0,386.0,470.0
13331,184640.0,11.592,3.94729,-35.44826853116939,736.0,1530.0,1494.0,1779.0,5001.0,5002.0,5002.0,5002.0,5002.0,2378.0,5002.0,758.0,491.0,413.0,386.0,470.0
13332,184660.0,11.5895,3.94677,-35.68444173432231,736.0,1530.0,1494.0,1779.0,5001.0,5002.0,5002.0,5002.0,5002.0,2378.0,5002.0,758.0,491.0,413.0,386.0,470.0
13333,184670.0,11.5872,3.94562,-35.80688281514177,689.0,1503.0,1491.0,1765.0,2621.0,3045.0,5001.0,5001.0,2153.0,5001.0,2276.0,749.0,490.0,393.0,377.0,453.0
13334,184680.0,11.5848,3.94417,-35.929323895961225,689.0,1503.0,1491.0,1765.0,2621.0,3045.0,5001.0,5001.0,2153.0,5001.0,2276.0,749.0,490.0,393.0,377.0,453.0
13335,184700.0,11.5818,3.94383,-36.17088290238839,674.0,1527.0,1492.0,1711.0,5002.0,5002.0,3001.0,5002.0,2335.0,2434.0,2328.0,737.0,474.0,393.0,373.0,464.0
13336,184710.0,11.5807,3.94395,-36.27349964349632,674.0,1527.0,1492.0,1711.0,5002.0,5002.0,3001.0,5002.0,2335.0,2434.0,2328.0,737.0,474.0,393.0,373.0,464.0
13337,184720.0,11.5783,3.94269,-36.39416455515087,674.0,1527.0,1492.0,1711.0,5002.0,5002.0,3001.0,5002.0,2335.0,2434.0,2328.0,737.0,474.0,393.0,373.0,464.0
13338,184740.0,11.5755,3.94267,-36.6689551136956,670.0,1535.0,1493.0,1701.0,5002.0,5002.0,5001.0,5002.0,2261.0,2426.0,2288.0,754.0,483.0,401.0,379.0,464.0
13339,184753.0,11.5731,3.94177,-36.82416938039655,670.0,1535.0,1493.0,1701.0,5002.0,5002.0,5001.0,5002.0,2261.0,2426.0,2288.0,754.0,483.0,401.0,379.0,464.0
13340,184760.0,11.5718,3.94183,-36.94729801057016,670.0,1535.0,1493.0,1701.0,5002.0,5002.0,5001.0,5002.0,2261.0,2426.0,2288.0,754.0,483.0,401.0,379.0,464.0
13341,184780.0,11.5674,3.9405,-37.18083560786548,647.0,1512.0,1468.0,1736.0,5002.0,2992.0,5002.0,5002.0,2326.0,5002.0,2265.0,759.0,473.0,393.0,365.0,439.0
13342,184790.0,11.5656,3.94035,-37.315423393941714,647.0,1512.0,1468.0,1736.0,5002.0,2992.0,5002.0,5002.0,2326.0,5002.0,2265.0,759.0,473.0,393.0,365.0,439.0
13343,184801.0,11.5645,3.94056,-37.468632308359695,647.0,1512.0,1468.0,1736.0,5002.0,2992.0,5002.0,5002.0,2326.0,5002.0,2265.0,759.0,473.0,393.0,365.0,439.0
13344,184820.0,11.5627,3.9418,-37.72715086552272,618.0,1545.0,1467.0,1705.0,5002.0,5002.0,5001.0,2742.0,2225.0,2436.0,2283.0,750.0,461.0,407.0,374.0,433.0
13345,184830.0,11.5604,3.94123,-37.85641014410424,618.0,1545.0,1467.0,1705.0,5002.0,5002.0,5001.0,2742.0,2225.0,2436.0,2283.0,750.0,461.0,407.0,374.0,433.0
13346,184841.0,11.5592,3.94151,-37.99523781786444,618.0,1545.0,1467.0,1705.0,5002.0,5002.0,5001.0,2742.0,2225.0,2436.0,2283.0,750.0,461.0,407.0,374.0,433.0
13347,184870.0,11.5554,3.94115,-38.2779924897615,629.0,1561.0,1459.0,1695.0,5002.0,3126.0,5001.0,5002.0,5001.0,2411.0,2245.0,743.0,484.0,401.0,355.0,431.0
13348,184884.0,11.5538,3.94208,-38.591514995257086,587.0,1540.0,1454.0,1641.0,5002.0,5007.0,5002.0,5002.0,5002.0,2445.0,2277.0,765.0,473.0,378.0,352.0,420.0
13349,184890.0,11.5531,3.94175,-38.59180147415465,587.0,1540.0,1454.0,1641.0,5002.0,5007.0,5002.0,5002.0,5002.0,2445.0,2277.0,765.0,473.0,378.0,352.0,420.0
13350,184911.0,11.5496,3.94288,-39.12035504016284,587.0,1540.0,1454.0,1641.0,5002.0,5007.0,5002.0,5002.0,5002.0,2445.0,2277.0,765.0,473.0,378.0,352.0,420.0
