,tick,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,mr18.m0,mr18.m1,mr18.m2,mr18.m3,mr18.m4,mr18.m5,mr18.m6,mr18.m7,mr18.m8,mr18.m9,mr18.m10,mr18.m11,mr18.m12,mr18.m13,mr18.m14,mr18.m15
13683,189750.0,0.779828,-1.44447,-137.42736490889874,1044.0,1507.0,1788.0,2005.0,5002.0,1189.0,924.0,5002.0,5002.0,5002.0,1875.0,816.0,706.0,828.0,2179.0,5007.0
13684,189770.0,0.781416,-1.44359,-137.98485284356104,1042.0,1611.0,1795.0,2046.0,2112.0,1228.0,919.0,5002.0,5002.0,5002.0,1875.0,792.0,707.0,800.0,2221.0,5002.0
13685,189781.0,0.782182,-1.44308,-138.30456329324403,1042.0,1611.0,1795.0,2046.0,2112.0,1228.0,919.0,5002.0,5002.0,5002.0,1875.0,792.0,707.0,800.0,2221.0,5002.0
13686,189790.0,0.78464,-1.4446,-138.53374641129636,1042.0,1611.0,1795.0,2046.0,2112.0,1228.0,919.0,5002.0,5002.0,5002.0,1875.0,792.0,707.0,800.0,2221.0,5002.0
13687,189810.0,0.785798,-1.4438,-139.10097462847588,1049.0,1591.0,1723.0,2007.0,5002.0,1163.0,904.0,5002.0,5002.0,2110.0,1935.0,810.0,705.0,783.0,2189.0,1538.0
13688,189822.0,0.796431,-1.45389,-139.25108957080016,1049.0,1591.0,1723.0,2007.0,5002.0,1163.0,904.0,5002.0,5002.0,2110.0,1935.0,810.0,705.0,783.0,2189.0,1538.0
13689,189830.0,0.793983,-1.44981,-139.55991382237565,1049.0,1591.0,1723.0,2007.0,5002.0,1163.0,904.0,5002.0,5002.0,2110.0,1935.0,810.0,705.0,783.0,2189.0,1538.0
13690,189850.0,0.801257,-1.45499,-140.0308851299732,1028.0,1607.0,1715.0,2014.0,2421.0,1138.0,892.0,5002.0,5002.0,2250.0,1904.0,826.0,695.0,747.0,2249.0,5002.0
13691,189862.0,0.802979,-1.4555,-140.30132120927493,1028.0,1607.0,1715.0,2014.0,2421.0,1138.0,892.0,5002.0,5002.0,2250.0,1904.0,826.0,695.0,747.0,2249.0,5002.0
13692,189870.0,0.805576,-1.45694,-140.54482827220556,1045.0,1625.0,1749.0,2025.0,5002.0,1205.0,890.0,5007.0,5002.0,5002.0,1980.0,825.0,715.0,732.0,2244.0,5007.0
13693,189900.0,0.811259,-1.45877,-141.2891004480805,1045.0,1625.0,1749.0,2025.0,5002.0,1205.0,890.0,5007.0,5002.0,5002.0,1980.0,825.0,715.0,732.0,2244.0,5007.0
13694,189910.0,0.812529,-1.45843,-141.52229427069872,1038.0,1607.0,1633.0,2042.0,2423.0,1143.0,912.0,5007.0,5002.0,5001.0,1938.0,841.0,715.0,715.0,2258.0,5002.0
13695,189920.0,0.819867,-1.46578,-141.72512133017506,1038.0,1607.0,1633.0,2042.0,2423.0,1143.0,912.0,5007.0,5002.0,5001.0,1938.0,841.0,715.0,715.0,2258.0,5002.0
13696,189940.0,0.820963,-1.46389,-142.2528154594905,1012.0,1578.0,1623.0,1994.0,2471.0,1151.0,907.0,1174.0,5002.0,5002.0,5002.0,818.0,714.0,731.0,2249.0,2072.0
13697,189950.0,0.819797,-1.46034,-142.5593478798855,1012.0,1578.0,1623.0,1994.0,2471.0,1151.0,907.0,1174.0,5002.0,5002.0,5002.0,818.0,714.0,731.0,2249.0,2072.0
13698,189960.0,0.820865,-1.45998,-142.8750476250026,1012.0,1578.0,1623.0,1994.0,2471.0,1151.0,907.0,1174.0,5002.0,5002.0,5002.0,818.0,714.0,731.0,2249.0,2072.0
13699,189980.0,0.82602,-1.46332,-143.3735209067664,1034.0,1624.0,1616.0,2007.0,5002.0,1120.0,886.0,1114.0,2729.0,5002.0,5002.0,839.0,703.0,729.0,2267.0,2307.0
13700,189990.0,0.829372,-1.46541,-143.64109219709252,1034.0,1624.0,1616.0,2007.0,5002.0,1120.0,886.0,1114.0,2729.0,5002.0,5002.0,839.0,703.0,729.0,2267.0,2307.0
13701,190000.0,0.83362,-1.46893,-143.87371306191562,1034.0,1624.0,1616.0,2007.0,5002.0,1120.0,886.0,1114.0,2729.0,5002.0,5002.0,839.0,703.0,729.0,2267.0,2307.0
13702,190020.0,0.833418,-1.46541,-144.46901621105656,1051.0,1545.0,1532.0,2026.0,2398.0,1116.0,901.0,5001.0,5002.0,5001.0,1919.0,847.0,711.0,716.0,2256.0,2162.0
13703,190030.0,0.833804,-1.46382,-144.74804665728527,1051.0,1545.0,1532.0,2026.0,2398.0,1116.0,901.0,5001.0,5002.0,5001.0,1919.0,847.0,711.0,716.0,2256.0,2162.0
13704,190040.0,0.831165,-1.45898,-145.06030865563156,1051.0,1545.0,1532.0,2026.0,2398.0,1116.0,901.0,5001.0,5002.0,5001.0,1919.0,847.0,711.0,716.0,2256.0,2162.0
13705,190060.0,0.834824,-1.46059,-145.53357179440962,1044.0,1495.0,1515.0,2016.0,5002.0,1153.0,882.0,1075.0,5002.0,2330.0,1907.0,875.0,711.0,723.0,2289.0,2323.0
13706,190070.0,0.837242,-1.46207,-145.7358258960908,1044.0,1495.0,1515.0,2016.0,5002.0,1153.0,882.0,1075.0,5002.0,2330.0,1907.0,875.0,711.0,723.0,2289.0,2323.0
13707,190090.0,0.848701,-1.47244,-146.11741578764793,1032.0,1458.0,1542.0,2014.0,5002.0,1164.0,885.0,1063.0,5002.0,2269.0,1894.0,884.0,716.0,723.0,2209.0,2213.0
13708,190100.0,0.841619,-1.46203,-146.55114483856195,1032.0,1458.0,1542.0,2014.0,5002.0,1164.0,885.0,1063.0,5002.0,2269.0,1894.0,884.0,716.0,723.0,2209.0,2213.0
13709,190111.0,0.844162,-1.46366,-146.8250186646345,1032.0,1458.0,1542.0,2014.0,5002.0,1164.0,885.0,1063.0,5002.0,2269.0,1894.0,884.0,716.0,723.0,2209.0,2213.0
13710,190130.0,0.85491,-1.47359,-147.26161250452418,1038.0,1394.0,1457.0,2007.0,2409.0,1139.0,889.0,1036.0,5002.0,5002.0,1813.0,913.0,707.0,716.0,2182.0,2298.0
13711,190140.0,0.858717,-1.47634,-147.4907956225765,1038.0,1394.0,1457.0,2007.0,2409.0,1139.0,889.0,1036.0,5002.0,5002.0,1813.0,913.0,707.0,716.0,2182.0,2298.0
13712,190160.0,0.859635,-1.47427,-148.06260750211706,1070.0,1465.0,1488.0,2037.0,2375.0,1123.0,877.0,958.0,5002.0,2226.0,5002.0,935.0,701.0,701.0,5007.0,5002.0
13713,190170.0,0.861598,-1.47472,-148.31127118520385,1070.0,1465.0,1488.0,2037.0,2375.0,1123.0,877.0,958.0,5002.0,2226.0,5002.0,935.0,701.0,701.0,5007.0,5002.0
13714,190180.0,0.858686,-1.46936,-148.6275438881161,1070.0,1465.0,1488.0,2037.0,2375.0,1123.0,877.0,958.0,5002.0,2226.0,5002.0,935.0,701.0,701.0,5007.0,5002.0
13715,190200.0,0.865587,-1.47453,-149.06929434816195,1072.0,1436.0,1405.0,2008.0,2331.0,1114.0,912.0,983.0,5002.0,5002.0,1865.0,1023.0,719.0,689.0,5007.0,2314.0
13716,190210.0,0.869208,-1.47784,-149.28128873236034,1072.0,1436.0,1405.0,2008.0,2331.0,1114.0,912.0,983.0,5002.0,5002.0,1865.0,1023.0,719.0,689.0,5007.0,2314.0
13717,190220.0,0.872049,-1.47935,-149.5035963568711,1072.0,1436.0,1405.0,2008.0,2331.0,1114.0,912.0,983.0,5002.0,5002.0,1865.0,1023.0,719.0,689.0,5007.0,2314.0
13718,190240.0,0.874106,-1.47819,-150.04332259988433,1115.0,1408.0,1452.0,2003.0,5002.0,1134.0,880.0,927.0,5002.0,5001.0,5002.0,999.0,712.0,703.0,907.0,2348.0
13719,190250.0,0.880917,-1.48398,-150.24385782818013,1115.0,1408.0,1452.0,2003.0,5002.0,1134.0,880.0,927.0,5002.0,5001.0,5002.0,999.0,712.0,703.0,907.0,2348.0
13720,190270.0,0.889243,-1.49044,-150.75493618143682,1115.0,1408.0,1452.0,2003.0,5002.0,1134.0,880.0,927.0,5002.0,5001.0,5002.0,999.0,712.0,703.0,907.0,2348.0
13721,190283.0,0.890141,-1.48951,-151.0517283193146,1097.0,1380.0,1511.0,2025.0,2295.0,1142.0,880.0,959.0,5002.0,2303.0,5002.0,1143.0,748.0,686.0,875.0,2311.0
13722,190290.0,0.892928,-1.49085,-151.32617510318224,1097.0,1380.0,1511.0,2025.0,2295.0,1142.0,880.0,959.0,5002.0,2303.0,5002.0,1143.0,748.0,686.0,875.0,2311.0
13723,190310.0,0.896857,-1.49123,-151.88079824886887,5007.0,1359.0,1448.0,2020.0,5002.0,1172.0,891.0,935.0,5002.0,5001.0,5007.0,1290.0,706.0,694.0,815.0,2324.0
13724,190320.0,0.890138,-1.48367,-151.96330417136772,5007.0,1359.0,1448.0,2020.0,5002.0,1172.0,891.0,935.0,5002.0,5001.0,5007.0,1290.0,706.0,694.0,815.0,2324.0
13725,190330.0,0.896754,-1.48955,-152.21655151681554,5007.0,1359.0,1448.0,2020.0,5002.0,1172.0,891.0,935.0,5002.0,5001.0,5007.0,1290.0,706.0,694.0,815.0,2324.0
13726,190350.0,0.903506,-1.49351,-152.65371831450037,5007.0,1312.0,1578.0,5002.0,2269.0,1155.0,895.0,935.0,5002.0,5002.0,5002.0,1454.0,723.0,686.0,751.0,2299.0
13727,190360.0,0.900031,-1.48808,-152.94707270560735,5007.0,1312.0,1578.0,5002.0,2269.0,1155.0,895.0,935.0,5002.0,5002.0,5002.0,1454.0,723.0,686.0,751.0,2299.0
13728,190370.0,0.903122,-1.4897,-153.17912061263533,5007.0,1312.0,1578.0,5002.0,2269.0,1155.0,895.0,935.0,5002.0,5002.0,5002.0,1454.0,723.0,686.0,751.0,2299.0
13729,190390.0,0.909384,-1.49072,-153.91766321055897,5007.0,1276.0,1446.0,2003.0,2266.0,1175.0,898.0,927.0,5002.0,2343.0,5002.0,1692.0,710.0,681.0,760.0,2383.0
13730,190400.0,0.913093,-1.49511,-153.87641024930954,5007.0,1276.0,1446.0,2003.0,2266.0,1175.0,898.0,927.0,5002.0,2343.0,5002.0,1692.0,710.0,681.0,760.0,2383.0
13731,190410.0,0.913489,-1.49386,-154.17148351380192,5007.0,1276.0,1446.0,2003.0,2266.0,1175.0,898.0,927.0,5002.0,2343.0,5002.0,1692.0,710.0,681.0,760.0,2383.0
13732,190440.0,0.922951,-1.49776,-155.36037093869837,5007.0,1277.0,1500.0,2027.0,5002.0,1150.0,888.0,899.0,5002.0,5002.0,5002.0,1739.0,735.0,689.0,733.0,2325.0
13733,190453.0,0.924896,-1.49833,-155.70013491121097,2392.0,1267.0,1534.0,2049.0,2254.0,1186.0,908.0,885.0,5002.0,2325.0,5007.0,1758.0,720.0,674.0,709.0,2328.0
13734,190460.0,0.926043,-1.49749,-156.01239690955725,2392.0,1267.0,1534.0,2049.0,2254.0,1186.0,908.0,885.0,5002.0,2325.0,5007.0,1758.0,720.0,674.0,709.0,2328.0
13735,190480.0,0.935098,-1.50361,-156.55155019477536,2392.0,1267.0,1534.0,2049.0,2254.0,1186.0,908.0,885.0,5002.0,2325.0,5007.0,1758.0,720.0,674.0,709.0,2328.0
13736,190493.0,0.937944,-1.50462,-156.83344542997972,5002.0,1255.0,1350.0,5002.0,2246.0,1245.0,969.0,873.0,5002.0,5002.0,5002.0,1745.0,738.0,673.0,714.0,2357.0
13737,190500.0,0.937956,-1.5046,-156.83344542997972,5002.0,1255.0,1350.0,5002.0,2246.0,1245.0,969.0,873.0,5002.0,5002.0,5002.0,1745.0,738.0,673.0,714.0,2357.0
13738,190520.0,0.94339,-1.50712,-157.40067364715924,5002.0,1255.0,1350.0,5002.0,2246.0,1245.0,969.0,873.0,5002.0,5002.0,5002.0,1745.0,738.0,673.0,714.0,2357.0
13739,190530.0,0.94523,-1.50614,-158.04926187124732,2459.0,1243.0,1543.0,2041.0,5002.0,1226.0,917.0,864.0,5002.0,5001.0,5002.0,1777.0,746.0,675.0,709.0,2361.0
13740,190540.0,0.945339,-1.50621,-158.04926187124732,2459.0,1243.0,1543.0,2041.0,5002.0,1226.0,917.0,864.0,5002.0,5001.0,5002.0,1777.0,746.0,675.0,709.0,2361.0
13741,190560.0,0.953017,-1.51062,-158.66633741660323,2459.0,1243.0,1543.0,2041.0,5002.0,1226.0,917.0,864.0,5002.0,5001.0,5002.0,1777.0,746.0,675.0,709.0,2361.0
13742,190574.0,0.958898,-1.51276,-159.29372620227147,2504.0,1249.0,1470.0,2059.0,2262.0,1165.0,925.0,839.0,1801.0,2411.0,5002.0,1758.0,733.0,653.0,696.0,2339.0
13743,190580.0,0.960576,-1.51444,-159.2771104262127,2504.0,1249.0,1470.0,2059.0,2262.0,1165.0,925.0,839.0,1801.0,2411.0,5002.0,1758.0,733.0,653.0,696.0,2339.0
13744,190600.0,0.963072,-1.51405,-159.97382710509174,5002.0,1240.0,1514.0,5002.0,2247.0,1186.0,934.0,840.0,5002.0,5002.0,5002.0,1782.0,743.0,676.0,689.0,2304.0
13745,190610.0,0.963918,-1.51314,-160.3393741783852,5002.0,1240.0,1514.0,5002.0,2247.0,1186.0,934.0,840.0,5002.0,5002.0,5002.0,1782.0,743.0,676.0,689.0,2304.0
13746,190630.0,0.972198,-1.5176,-160.9816598667269,5002.0,1240.0,1514.0,5002.0,2247.0,1186.0,934.0,840.0,5002.0,5002.0,5002.0,1782.0,743.0,676.0,689.0,2304.0
13747,190648.0,0.977722,-1.5197,-161.62050780829773,2464.0,1191.0,1575.0,2050.0,2228.0,1246.0,1022.0,854.0,5002.0,5002.0,5001.0,1770.0,750.0,665.0,674.0,2354.0
13748,190650.0,0.977735,-1.51968,-161.62108076609286,2464.0,1191.0,1575.0,2050.0,2228.0,1246.0,1022.0,854.0,5002.0,5002.0,5001.0,1770.0,750.0,665.0,674.0,2354.0
13749,190670.0,0.986116,-1.52235,-162.52406225121905,2464.0,1191.0,1575.0,2050.0,2228.0,1246.0,1022.0,854.0,5002.0,5002.0,5001.0,1770.0,750.0,665.0,674.0,2354.0
13750,190680.0,0.984086,-1.51964,-162.5418239428681,2568.0,1202.0,1621.0,2087.0,2205.0,1321.0,1027.0,845.0,5007.0,5002.0,5002.0,1786.0,757.0,670.0,674.0,2185.0
13751,190700.0,0.983948,-1.517,-163.12624089390155,2568.0,1202.0,1621.0,2087.0,2205.0,1321.0,1027.0,845.0,5007.0,5002.0,5002.0,1786.0,757.0,670.0,674.0,2185.0
13752,190710.0,0.992928,-1.52436,-163.24656203087903,2568.0,1202.0,1621.0,2087.0,2205.0,1321.0,1027.0,845.0,5007.0,5002.0,5002.0,1786.0,757.0,670.0,674.0,2185.0
13753,190720.0,0.995449,-1.52503,-163.41157387587668,5002.0,1227.0,1668.0,5002.0,2213.0,1490.0,1095.0,829.0,5002.0,2506.0,5002.0,1749.0,786.0,661.0,663.0,5007.0
13754,190740.0,1.00291,-1.5283,-163.76451587767727,5002.0,1227.0,1668.0,5002.0,2213.0,1490.0,1095.0,829.0,5002.0,2506.0,5002.0,1749.0,786.0,661.0,663.0,5007.0
13755,190750.0,1.00421,-1.5277,-163.9873964599832,2486.0,1196.0,1511.0,2043.0,2232.0,1340.0,1064.0,815.0,5002.0,5001.0,1970.0,1787.0,804.0,668.0,652.0,5007.0
13756,190770.0,1.00855,-1.52783,-164.66463257382782,2486.0,1196.0,1511.0,2043.0,2232.0,1340.0,1064.0,815.0,5002.0,5001.0,1970.0,1787.0,804.0,668.0,652.0,5007.0
13757,190784.0,1.01045,-1.52832,-164.86230301314797,2468.0,1230.0,5002.0,2052.0,2213.0,1405.0,1007.0,825.0,5002.0,5002.0,5002.0,1775.0,797.0,641.0,647.0,953.0
13758,190790.0,1.01326,-1.52951,-165.0473683809752,2468.0,1230.0,5002.0,2052.0,2213.0,1405.0,1007.0,825.0,5002.0,5002.0,5002.0,1775.0,797.0,641.0,647.0,953.0
13759,190810.0,1.02193,-1.53407,-165.42953123032746,2468.0,1230.0,5002.0,2052.0,2213.0,1405.0,1007.0,825.0,5002.0,5002.0,5002.0,1775.0,797.0,641.0,647.0,953.0
13760,190825.0,1.02125,-1.53194,-165.6759030822337,5002.0,1268.0,1621.0,2070.0,5002.0,5007.0,1083.0,812.0,5002.0,5002.0,5002.0,1735.0,814.0,660.0,638.0,842.0
13761,190830.0,1.02407,-1.53305,-165.88102197289055,5002.0,1268.0,1621.0,2070.0,5002.0,5007.0,1083.0,812.0,5002.0,5002.0,5002.0,1735.0,814.0,660.0,638.0,842.0
13762,190850.0,1.02628,-1.53274,-166.3113132770338,5002.0,1268.0,1621.0,2070.0,5002.0,5007.0,1083.0,812.0,5002.0,5002.0,5002.0,1735.0,814.0,660.0,638.0,842.0
13763,190860.0,1.03289,-1.5371,-166.4671577973094,2436.0,1276.0,1649.0,2039.0,2195.0,1423.0,1049.0,807.0,5002.0,5002.0,2033.0,1728.0,856.0,649.0,635.0,838.0
13764,190880.0,1.03919,-1.53984,-166.8968761436575,2436.0,1276.0,1649.0,2039.0,2195.0,1423.0,1049.0,807.0,5002.0,5002.0,2033.0,1728.0,856.0,649.0,635.0,838.0
13765,190890.0,1.04224,-1.54082,-167.10944348565104,5002.0,1280.0,1562.0,2020.0,2255.0,1512.0,1132.0,813.0,5007.0,5002.0,2073.0,1742.0,876.0,634.0,640.0,798.0
13766,190900.0,1.04481,-1.54162,-167.35295054858162,5002.0,1280.0,1562.0,2020.0,2255.0,1512.0,1132.0,813.0,5007.0,5002.0,2073.0,1742.0,876.0,634.0,640.0,798.0
13767,190920.0,1.05014,-1.54317,-167.7929821352421,5002.0,1280.0,1562.0,2020.0,2255.0,1512.0,1132.0,813.0,5007.0,5002.0,2073.0,1742.0,876.0,634.0,640.0,798.0
13768,190930.0,1.0496,-1.54271,-167.79871171319343,2485.0,1274.0,1509.0,2054.0,2225.0,5007.0,1151.0,811.0,5002.0,5001.0,2056.0,1667.0,1018.0,639.0,634.0,778.0
13769,190950.0,1.05782,-1.54714,-168.21926273481944,2485.0,1274.0,1509.0,2054.0,2225.0,5007.0,1151.0,811.0,5002.0,5001.0,2056.0,1667.0,1018.0,639.0,634.0,778.0
13770,190962.0,1.06034,-1.54623,-168.73607066602744,2485.0,1274.0,1509.0,2054.0,2225.0,5007.0,1151.0,811.0,5002.0,5001.0,2056.0,1667.0,1018.0,639.0,634.0,778.0
13771,190970.0,1.05919,-1.54489,-168.74695686413494,2479.0,1289.0,1522.0,2000.0,2231.0,5007.0,1097.0,799.0,1626.0,5002.0,5001.0,5002.0,1154.0,638.0,642.0,768.0
13772,191000.0,1.07104,-1.55079,-169.39783691940357,2479.0,1289.0,1522.0,2000.0,2231.0,5007.0,1097.0,799.0,1626.0,5002.0,5001.0,5002.0,1154.0,638.0,642.0,768.0
13773,191010.0,1.07202,-1.54887,-169.653949053827,2458.0,1227.0,1471.0,1977.0,5002.0,5007.0,1140.0,794.0,5002.0,5007.0,5002.0,5002.0,1380.0,650.0,624.0,727.0
13774,191020.0,1.07493,-1.54988,-169.90605048368457,2458.0,1227.0,1471.0,1977.0,5002.0,5007.0,1140.0,794.0,5002.0,5007.0,5002.0,5002.0,1380.0,650.0,624.0,727.0
13775,191040.0,1.0772,-1.54782,-170.42572320386822,2466.0,1438.0,1490.0,1966.0,2192.0,1966.0,1137.0,802.0,5002.0,5007.0,2076.0,5002.0,1516.0,663.0,615.0,729.0
13776,191052.0,1.08327,-1.55001,-170.8881001445388,2466.0,1438.0,1490.0,1966.0,2192.0,1966.0,1137.0,802.0,5002.0,5007.0,2076.0,5002.0,1516.0,663.0,615.0,729.0
13777,191060.0,1.08336,-1.55054,-170.8881001445388,2466.0,1438.0,1490.0,1966.0,2192.0,1966.0,1137.0,802.0,5002.0,5007.0,2076.0,5002.0,1516.0,663.0,615.0,729.0
13778,191080.0,1.08791,-1.5501,-171.37396835480973,2460.0,1560.0,1472.0,1894.0,5002.0,2063.0,1214.0,787.0,5002.0,5002.0,2030.0,5002.0,1564.0,640.0,613.0,719.0
13779,191090.0,1.08597,-1.548,-171.6741982394583,2460.0,1560.0,1472.0,1894.0,5002.0,2063.0,1214.0,787.0,5002.0,5002.0,2030.0,5002.0,1564.0,640.0,613.0,719.0
13780,191100.0,1.09376,-1.55235,-171.87244163657357,2460.0,1560.0,1472.0,1894.0,5002.0,2063.0,1214.0,787.0,5002.0,5002.0,2030.0,5002.0,1564.0,640.0,613.0,719.0
13781,191120.0,1.1001,-1.55342,-172.59207662725788,2440.0,5002.0,1360.0,1903.0,5002.0,2272.0,1182.0,797.0,5007.0,5002.0,5002.0,5002.0,1584.0,659.0,615.0,701.0
13782,191130.0,1.10046,-1.55325,-172.60697352993128,2440.0,5002.0,1360.0,1903.0,5002.0,2272.0,1182.0,797.0,5007.0,5002.0,5002.0,5002.0,1584.0,659.0,615.0,701.0
13783,191140.0,1.10539,-1.55419,-172.83271890121284,2440.0,5002.0,1360.0,1903.0,5002.0,2272.0,1182.0,797.0,5007.0,5002.0,5002.0,5002.0,1584.0,659.0,615.0,701.0
13784,191160.0,1.11591,-1.56197,-173.3970823294167,2457.0,5007.0,5007.0,1814.0,2218.0,2355.0,1214.0,803.0,5002.0,5002.0,5001.0,5002.0,1616.0,623.0,610.0,686.0
13785,191170.0,1.11682,-1.56317,-173.37817472217736,2457.0,5007.0,5007.0,1814.0,2218.0,2355.0,1214.0,803.0,5002.0,5002.0,5001.0,5002.0,1616.0,623.0,610.0,686.0
13786,191180.0,1.12386,-1.56712,-173.58329361283418,2457.0,5007.0,5007.0,1814.0,2218.0,2355.0,1214.0,803.0,5002.0,5002.0,5001.0,5002.0,1616.0,623.0,610.0,686.0
13787,191200.0,1.13578,-1.57788,-173.96545646218647,2432.0,5002.0,1359.0,1762.0,2249.0,2324.0,1194.0,812.0,5007.0,5002.0,2048.0,5002.0,1588.0,639.0,582.0,679.0
13788,191210.0,1.1316,-1.5693,-174.3642350875975,2432.0,5002.0,1359.0,1762.0,2249.0,2324.0,1194.0,812.0,5007.0,5002.0,2048.0,5002.0,1588.0,639.0,582.0,679.0
13789,191220.0,1.13635,-1.57499,-174.56018665353227,2428.0,5002.0,1316.0,2027.0,2250.0,5002.0,1224.0,791.0,5002.0,5002.0,5002.0,1913.0,1609.0,660.0,587.0,679.0
13790,191240.0,1.14988,-1.59097,-174.82947681724374,2428.0,5002.0,1316.0,2027.0,2250.0,5002.0,1224.0,791.0,5002.0,5002.0,5002.0,1913.0,1609.0,660.0,587.0,679.0
13791,191250.0,1.15409,-1.59228,-175.0557951463204,2428.0,5002.0,1316.0,2027.0,2250.0,5002.0,1224.0,791.0,5002.0,5002.0,5002.0,1913.0,1609.0,660.0,587.0,679.0
13792,191260.0,1.15845,-1.59932,-175.24888192327953,2332.0,2543.0,1344.0,1870.0,2272.0,5002.0,1293.0,796.0,5002.0,5002.0,2012.0,2610.0,1615.0,638.0,605.0,661.0
13793,191280.0,1.16632,-1.60499,-175.78918112408786,2332.0,2543.0,1344.0,1870.0,2272.0,5002.0,1293.0,796.0,5002.0,5002.0,2012.0,2610.0,1615.0,638.0,605.0,661.0
13794,191290.0,1.16278,-1.59727,-176.22806679515807,5007.0,5002.0,1383.0,5002.0,2226.0,2387.0,1315.0,803.0,1793.0,5002.0,1977.0,5002.0,1607.0,648.0,597.0,657.0
13795,191301.0,1.16037,-1.59117,-176.62971020954478,5007.0,5002.0,1383.0,5002.0,2226.0,2387.0,1315.0,803.0,1793.0,5002.0,1977.0,5002.0,1607.0,648.0,597.0,657.0
13796,191320.0,1.17365,-1.60692,-177.11787025099625,5007.0,5002.0,1383.0,5002.0,2226.0,2387.0,1315.0,803.0,1793.0,5002.0,1977.0,5002.0,1607.0,648.0,597.0,657.0
13797,191330.0,1.18617,-1.62165,-177.1854792708217,5007.0,5007.0,1351.0,1884.0,2226.0,2478.0,1257.0,817.0,1548.0,5002.0,2061.0,5001.0,1631.0,640.0,587.0,645.0
13798,191340.0,1.17904,-1.61135,-177.60545733465258,5007.0,5007.0,1351.0,1884.0,2226.0,2478.0,1257.0,817.0,1548.0,5002.0,2061.0,5001.0,1631.0,640.0,587.0,645.0
13799,191370.0,1.18665,-1.61849,-178.39499317634284,971.0,5002.0,1312.0,5002.0,2288.0,2430.0,1271.0,789.0,5002.0,5002.0,2065.0,5002.0,1612.0,670.0,579.0,639.0
13800,191380.0,1.1972,-1.63218,-178.52734642701807,971.0,5002.0,1312.0,5002.0,2288.0,2430.0,1271.0,789.0,5002.0,5002.0,2065.0,5002.0,1612.0,670.0,579.0,639.0
13801,191390.0,1.19197,-1.62409,-178.94388674407818,971.0,5002.0,1312.0,5002.0,2288.0,2430.0,1271.0,789.0,5002.0,5002.0,2065.0,5002.0,1612.0,670.0,579.0,639.0
13802,191411.0,1.19263,-1.62153,-179.58846426360037,920.0,5002.0,1358.0,5002.0,2244.0,2433.0,1290.0,801.0,1854.0,5002.0,5002.0,5002.0,1632.0,705.0,578.0,644.0
13803,191420.0,1.20827,-1.64472,-179.55637862707303,920.0,5002.0,1358.0,5002.0,2244.0,2433.0,1290.0,801.0,1854.0,5002.0,5002.0,5002.0,1632.0,705.0,578.0,644.0
13804,191430.0,1.20664,-1.64198,-179.85832738510695,920.0,5002.0,1358.0,5002.0,2244.0,2433.0,1290.0,801.0,1854.0,5002.0,5002.0,5002.0,1632.0,705.0,578.0,644.0
13805,191450.0,1.21647,-1.65384,179.73915216371975,888.0,5002.0,1284.0,5002.0,2300.0,2448.0,1258.0,802.0,1522.0,5002.0,5002.0,5002.0,1629.0,746.0,603.0,661.0
13806,191460.0,1.20204,-1.63131,179.18853972259905,888.0,5002.0,1284.0,5002.0,2300.0,2448.0,1258.0,802.0,1522.0,5002.0,5002.0,5002.0,1629.0,746.0,603.0,661.0
13807,191470.0,1.20138,-1.62748,178.9049256140093,813.0,5002.0,1327.0,1905.0,2260.0,5002.0,1286.0,786.0,5002.0,5002.0,5002.0,5002.0,1617.0,751.0,600.0,636.0
13808,191490.0,1.21039,-1.6404,178.6132900962877,813.0,5002.0,1327.0,1905.0,2260.0,5002.0,1286.0,786.0,5002.0,5002.0,5002.0,5002.0,1617.0,751.0,600.0,636.0
13809,191500.0,1.21139,-1.64331,178.3795233158743,813.0,5002.0,1327.0,1905.0,2260.0,5002.0,1286.0,786.0,5002.0,5002.0,5002.0,5002.0,1617.0,751.0,600.0,636.0
13810,191510.0,1.21686,-1.64835,178.13143259058268,830.0,5002.0,1389.0,1957.0,2279.0,2388.0,1254.0,791.0,5002.0,5002.0,5002.0,5002.0,1613.0,850.0,588.0,628.0
13811,191530.0,1.22389,-1.65705,177.56821507796909,830.0,5002.0,1389.0,1957.0,2279.0,2388.0,1254.0,791.0,5002.0,5002.0,5002.0,5002.0,1613.0,850.0,588.0,628.0
13812,191540.0,1.22805,-1.66394,177.3550747781804,830.0,5002.0,1389.0,1957.0,2279.0,2388.0,1254.0,791.0,5002.0,5002.0,5002.0,5002.0,1613.0,850.0,588.0,628.0
13813,191560.0,1.22814,-1.66098,176.77524148950803,790.0,2567.0,1320.0,5002.0,2349.0,5002.0,1262.0,775.0,5002.0,5002.0,2268.0,5002.0,1622.0,1131.0,605.0,629.0
13814,191570.0,1.23539,-1.67244,176.6898707780335,790.0,2567.0,1320.0,5002.0,2349.0,5002.0,1262.0,775.0,5002.0,5002.0,2268.0,5002.0,1622.0,1131.0,605.0,629.0
13815,191580.0,1.2361,-1.67298,176.44178005274188,800.0,2500.0,1348.0,1899.0,2335.0,2399.0,1251.0,783.0,5007.0,5002.0,2081.0,5002.0,1609.0,1430.0,605.0,629.0
